0,1,2,3,4
7.905334633942032,0.9072294448215128,0.124998,7.0,0.0
17.381434778105046,0.5631081397526725,0.3416700000000001,13.0,0.0
29.4155353553435,1.0971953779496757,0.3083460000000002,16.0,0.0
10.173487499918531,1.1820187930657182,0.1750260000000008,9.0,0.0
6.801426237643962,7.7333782761743874,0.3917000000000001,28.0,0.0
7.7333782761743874,11.071243876915329,0.075037,26.0,0.0
12.924695533198388,1.971762687047627,0.233333,16.0,0.0
5.6968654961516,16.259921268855024,0.0833400000000001,35.0,0.0
16.259921268855024,23.51312299510805,1.09999999997612e-05,12.0,0.0
23.51312299510805,1.198839914374186,2.200000000041058e-05,14.0,0.0
21.909296183266637,6.793712728194852,0.0416910000000001,9.0,0.0
15.020333630327656,1.196776040024759,2.899999999961267e-05,12.0,0.0
21.560429178894605,0.7591267982697076,0.0833670000000008,18.0,0.0
16.65955454989199,2.658701278716668,3.999999999848569e-05,18.0,0.0
5.3977792711777575,0.7863293980468751,0.2333829999999999,22.0,0.0
0.4003521919650133,0.4003521919650133,0.466676,5.0,0.0
16.640672639249747,0.8336510229934367,0.1083470000000002,8.0,0.0
23.327565553813557,2.4415153505162825,1.3917009999999994,10.0,0.0
1.4873979828298396,21.039753310309106,0.2750400000000006,4.0,0.0
18.854921382282686,0.9150995097669238,1.4417170000000006,9.0,0.0
17.687999593206424,1.4705206891438014,1.4583869999999983,10.0,0.0
31.80627830391118,0.9604516572750744,1.4917300000000004,15.0,0.0
16.85088307657873,0.9351458226040386,1.516732000000001,9.0,0.0
30.903176662968207,1.1976020170727537,0.5416860000000003,19.0,0.0
19.113456863013557,1.4556559243725085,0.4833580000000008,10.0,0.0
32.813336688397584,1.8395611855149088,0.5083699999999993,17.0,0.0
17.139463787513474,0.0994698207311018,0.5833769999999987,17.0,0.0
20.347048844812,1.2311902315277812,0.6167160000000003,23.0,0.0
17.260865415413985,0.1352934677839194,0.6500599999999999,20.0,0.0
1.7655573415719328,2.714788557979594,0.008333,4.0,0.0
16.83325950656756,1.2281747611145253,0.3750070000000001,12.0,0.0
1.4617552669609124,0.6980288967773902,0.291666,1.0,0.0
18.337796495290085,1.1905629254419936,0.5250179999999993,15.0,0.0
17.674021582046677,1.2017233766807078,0.5583559999999999,10.0,0.0
4.237768693190055,2.1457958503870507,0.008333,4.0,0.0
17.16857853681715,1.5201020687356472,0.3500049999999999,14.0,0.0
25.305811948980352,16.299681745959806,0.2500080000000002,19.0,0.0
12.013802066428395,20.56078825607233,0.1250169999999997,17.0,0.0
1.919077268878118,12.146276471301055,0.1666919999999994,5.0,0.0
6.281644347965659,3.156441107360421,0.0250280000000007,15.0,0.0
16.345316461893308,12.630631370791274,0.3500340000000008,24.0,0.0
16.49585719457083,6.468682415291223,0.0417039999999993,18.0,0.0
6.433093190111946,1.045501606733782,0.166723000000001,10.0,0.0
4.807844671352036,0.9878642735331112,0.108335,5.0,0.0
16.518770281713635,4.313226518235976,0.4750079999999999,13.0,0.0
4.313226518235976,6.927027302809177,9.999999999621425e-06,23.0,0.0
10.63057046814788,0.5286748760693031,0.00835,16.0,0.0
4.555170011774081,14.275991042743373,0.1083569999999998,6.0,0.0
2.776047459192032,2.541825858642185,0.0916969999999999,11.0,0.0
0.8276971280011494,2.940280502930601,0.1000329999999998,12.0,0.0
9.165246302615497,4.012431160304102,0.1833740000000006,20.0,0.0
4.186462095407871,2.3761551917654016,0.016668,3.0,0.0
14.726808401637816,3.637997971277788,0.2833380000000001,10.0,0.0
23.14441483094957,1.208288278459981,1.09999999997612e-05,13.0,0.0
24.99695080424625,6.687696370011806,0.1166870000000006,13.0,0.0
17.030065503916447,1.324059721514038,0.3000299999999996,18.0,0.0
8.418090887930274,15.047380023559109,0.0583789999999986,17.0,0.0
19.514064513746643,0.9250433559289312,0.091667,8.0,0.0
17.68151022105304,1.1566485216592826,0.4666769999999998,21.0,0.0
12.32854904272616,0.6465270423200347,0.0416850000000001,26.0,0.0
0.2486732402247185,2.454920372117175,0.0166820000000003,22.0,0.0
15.867633982646236,1.0711990063600922,0.4333530000000003,10.0,0.0
0.2405842276156772,1.8099142544430016,0.0916899999999998,17.0,0.0
30.14628393509557,1.7452917065175972,0.4833660000000002,16.0,0.0
16.46627087939437,0.4295592273373959,0.308371000000001,22.0,0.0
23.015903906843636,0.7860148428333799,0.5167099999999998,16.0,0.0
21.13810316143523,0.2268251331785893,0.2500509999999991,28.0,0.0
7.3770785642231855,3.724601340184888,0.050001,14.0,0.0
17.623439111669857,2.763137583745788,0.400017,22.0,0.0
26.732766935377228,1.1687681453580223,2.0000000000131024e-05,30.0,0.0
1.1041586223874205,2.938519502815193,0.0333610000000001,40.0,0.0
14.718740004802571,0.8854353006931284,0.3833640000000002,9.0,0.0
17.98680377899466,1.160915445980354,3.799999999998249e-05,82.0,0.0
0.1619248682220552,0.1572753589691095,0.0583770000000001,37.0,0.0
0.3941256933156916,0.1619248682220552,0.0083829999999984,50.0,0.0
18.577340230437688,17.913644434455392,0.0167250000000009,55.0,0.0
13.168360495960966,0.5076732374751667,7.000000000090267e-05,61.0,0.0
20.87109359061164,20.87109359061164,0.116664,13.0,0.0
0.469188189528134,0.4231780781047682,0.0416729999999998,62.0,0.0
20.36039834183869,0.4453897438121223,0.0083460000000004,32.0,0.0
31.49756960702127,3.030107494423083,0.0916870000000003,47.0,0.0
15.575493458750282,0.1112106125002301,2.5000000000829917e-05,26.0,0.0
0.5909676704932612,14.646166643023449,0.0083649999999995,23.0,0.0
24.25287568833808,9.098826560618214,3.799999999998249e-05,9.0,0.0
16.97149180077025,2.320878468447882,0.0250430000000001,64.0,0.0
0.3960039239945463,3.620711389363221,0.0083850000000005,60.0,0.0
34.026135183511485,11.82262423692742,0.0583920000000013,59.0,0.0
17.997385664403218,20.31779198673178,0.0583950000000008,75.0,0.0
4.237710747868896,1.1155196184446536,0.150001,3.0,0.0
0.9552888607749872,0.8798321072479919,0.0750060000000001,12.0,0.0
27.51077387024027,0.1779366314103871,0.408347,17.0,0.0
16.27611765535285,16.449805810244868,0.0583570000000008,13.0,0.0
19.07885938828368,1.969883015607128,0.3667060000000006,22.0,0.0
2.670826315756581,2.241015311040007,0.083343,4.0,0.0
14.312697857682329,0.447605536929071,0.5583549999999997,20.0,0.0
0.447605536929071,0.8357248596887518,0.2333559999999996,18.0,0.0
16.987787448426868,1.9056452365123449,0.4333650000000002,9.0,0.0
0.5337961658327812,1.4898881774197466,0.0750270000000004,16.0,0.0
0.2535978771892852,4.135638361368877,0.1083759999999998,16.0,0.0
20.92147600740434,0.4278283543676763,3.6999999998954536e-05,12.0,0.0
2.201001917939948,0.3306496667570415,0.2333880000000014,21.0,0.0
6.130542684873682,0.9876139456655908,0.4083970000000008,12.0,0.0
1.8889820028977056,1.82174972208144,0.075,7.0,0.0
31.10182361549491,31.10182361549491,0.4083579999999998,10.0,0.0
0.7784273668526579,1.0518673406210877,0.008333,4.0,0.0
18.39723216213416,0.8117080069459645,0.4333550000000006,11.0,0.0
18.3559403253598,0.8232034319006734,0.4666940000000004,10.0,0.0
32.15200152386627,1.985616778821788,0.4750340000000008,20.0,0.0
4.768538212540305,1.2461580007910231,0.174999,5.0,0.0
14.946109032876008,17.066907056415477,0.283341,13.0,0.0
16.0859200429282,1.3322484520129692,0.200012,18.0,0.0
22.10608898279484,25.324628632155218,1.699999999971169e-05,16.0,0.0
4.870676531705427,13.826119700837651,0.2083569999999994,6.0,0.0
8.427078113745772,1.1651667275764257,0.383362,6.0,0.0
1.801157922541876,18.24511155678727,0.2667020000000004,11.0,0.0
5.477468332388829,6.431391585066181,0.2583759999999984,15.0,0.0
15.52741827651431,0.8463099918475568,0.1000590000000016,12.0,0.0
1.8422448285601976,1.929217762050847,0.166666,4.0,0.0
1.7086690463951189,0.8798321072479919,0.2750059999999998,30.0,0.0
11.658062283021447,1.6492163456563762,0.2083409999999999,13.0,0.0
30.80946975883692,0.948274466382719,0.1666850000000002,6.0,0.0
9.863517625957025,0.8034402084348352,0.4000240000000001,9.0,0.0
6.829738369389935,1.5914201680422817,0.1916960000000003,12.0,0.0
7.497814485069851,3.1984616789365554,0.1333669999999998,20.0,0.0
15.868182028544014,1.069813260826874,3.999999999848569e-05,23.0,0.0
0.4973371122629061,0.7131007708347914,0.05,4.0,0.0
19.051843742906584,1.0057240197331032,0.4833479999999999,10.0,0.0
28.835885388230235,0.4178846566888738,0.3750159999999995,17.0,0.0
31.46278233494209,0.858206188740878,0.3500289999999992,16.0,0.0
15.867338871518331,2.215089155467263,0.5000700000000009,8.0,0.0
30.444139361793837,0.8896145214143648,0.5750189999999993,19.0,0.0
18.938505158456053,1.1007948161428784,0.5166889999999995,10.0,0.0
20.07787928148192,2.084155843859866,0.6416939999999993,15.0,0.0
32.64381320537823,2.334027944909732,0.5833729999999999,15.0,0.0
18.80362312896931,0.7669053439774991,0.541716000000001,17.0,0.0
4.4670732406032245,1.0711990063600922,0.1333860000000015,33.0,0.0
0.8764529861937445,1.3931920871412873,0.0667299999999997,42.0,0.0
5.560777085494331,0.1258204009401316,0.058329,10.0,1.0
1.2431788818482843,0.9354102025576,0.050005,15.0,1.0
27.832057776820204,0.676437166519385,0.3000119999999997,24.0,1.0
28.91665628090242,1.980760202058665,0.3083580000000001,12.0,1.0
8.326296967213171,2.172893226256825,0.025003,9.0,1.0
28.656617885880365,0.6329969439501201,0.5000239999999998,16.0,1.0
4.960369452425614,7.41974739125737,0.0333609999999993,13.0,1.0
16.73010478539115,1.1820187930657182,0.5333659999999991,9.0,1.0
30.90484925921848,0.9077743999174666,0.5417050000000003,16.0,1.0
14.539055679690032,2.2383700941272315,0.4667320000000003,12.0,1.0
18.87433622262196,18.87433622262196,0.3500219999999991,4.0,1.0
17.390375348796972,1.127424006623698,0.7916869999999996,8.0,1.0
31.250888651595623,31.250888651595623,0.7250329999999998,11.0,1.0
21.145095671734406,0.9085912193016022,0.7833660000000009,8.0,1.0
8.861507620291228,1.9798872437586383,0.183333,7.0,1.0
19.10175167805705,1.45412708436359,0.4750100000000001,11.0,1.0
10.607792507145785,16.859223123362018,0.2833490000000003,8.0,1.0
24.104676474193564,21.1316905506009,0.4750230000000002,19.0,1.0
12.595943190646942,1.527885513651274,0.4166939999999997,6.0,1.0
10.713049446782058,6.322312456233128,0.0917010000000004,18.0,1.0
15.61461071873715,2.8066995450463077,0.0583780000000011,15.0,1.0
7.08914786529508,11.52213344159639,0.0833849999999998,22.0,1.0
15.307696758336393,1.764997557158397,0.0417290000000001,12.0,1.0
14.995289666764595,0.28999968473223,0.074999,5.0,1.0
17.887295813060824,0.7809647203218081,0.0083359999999998,17.0,1.0
15.56193415909044,0.6586541598506123,9.999999999621425e-06,7.0,1.0
12.687263582893246,0.5613485352959448,0.00835,9.0,1.0
11.54843112908099,1.023271845538498,2.300000000055036e-05,9.0,1.0
3.975511856318663,0.7295573501065546,0.0333620000000003,12.0,1.0
17.021300572982,0.1913335014279993,3.300000000017178e-05,9.0,1.0
9.154390535208105,0.4448340706886343,0.0167129999999993,16.0,1.0
19.75436375811561,0.7812813098081034,0.0167140000000003,9.0,1.0
17.04306078675479,17.769389488304792,5.399999999866623e-05,11.0,1.0
0.5850792891811771,3.526721456548692,0.0417279999999991,45.0,1.0
1.882039065759628,1.2109450916744442,0.050001,7.0,1.0
18.613396332736272,0.2110066123300481,0.0666760000000001,3.0,1.0
29.308186179609205,32.44580710399252,1.09999999997612e-05,11.0,1.0
32.44580710399252,16.335675706339845,2.0000000000131024e-05,12.0,1.0
17.205216352011053,1.0086698752787535,2.399999999980196e-05,7.0,1.0
22.490254075162454,19.3554964418013,2.899999999961267e-05,12.0,1.0
1.285411380979892,0.4137207230492347,0.166669,1.0,1.0
28.329859729404998,0.8454329623250783,0.358352,25.0,1.0
17.653157692345967,1.7397623709755057,0.5333600000000001,15.0,1.0
7.049445537943554,0.666492631855867,0.1833639999999992,15.0,1.0
31.886663211665507,2.119632291951372,0.5750360000000008,15.0,1.0
16.19207246444373,0.3960039239945463,0.6083759999999998,18.0,1.0
3.086987797791416,0.9765359431854536,0.200002,4.0,1.0
16.173425572404007,17.20567434459154,0.1416779999999997,20.0,1.0
7.415573594960395,14.646151179780404,0.2166899999999998,7.0,1.0
4.332307531348315,17.039339908901436,0.1416989999999991,13.0,1.0
3.948713450321093,3.948713450321093,0.033335,16.0,1.0
14.329193522866849,3.160185221859745,0.1250250000000008,6.0,1.0
19.042961501599173,3.035957489131996,0.5250339999999998,5.0,1.0
1.7623361468478342,2.9425430864821016,0.3250379999999992,15.0,1.0
31.529303357281844,1.8508062653149293,0.5083920000000006,20.0,1.0
13.667422463310574,2.641576166404874,0.008333,15.0,1.0
1.430998156002041,2.047580422562419,0.10001399999999983,16.0,1.0
27.5264162368608,9.393168371471509,0.10001000000000015,20.0,1.0
7.648104197220778,26.41098169204925,0.10835099999999986,34.0,1.0
11.308976836523994,19.34924848116395,2.19999999995224e-05,1.0,1.0
3.5389819434964522,5.452786060981963,0.05836099999999966,32.0,1.0
8.73006098557328,0.28999968473223,0.0833730000000017,35.0,1.0
7.821163916511113,5.213650541763496,4.39999999990448e-05,27.0,1.0
1.6771452500840573,1.6771452500840573,0.008325,4.0,1.0
17.419655518480873,1.9637301775294964,0.30833900000000014,22.0,1.0
9.343646605565656,1.2955633871091545,0.15834599999999988,17.0,1.0
0.6778980194277893,0.4973371122629061,0.025017000000000067,31.0,1.0
6.418216757457647,12.283114390739442,0.00835700000000017,15.0,1.0
9.391542481450706,4.177182535698954,1.9999999999242846e-05,23.0,1.0
11.542588434902202,12.43458998621524,0.08336800000000011,23.0,1.0
8.620230114898451,0.469188189528134,0.0667049999999989,26.0,1.0
3.279298672329665,3.8566855829460125,0.03337900000000005,24.0,1.0
6.718711178035199,0.8468941733265232,4.2000000000541604e-05,18.0,1.0
9.98040645020944,1.3128108402075072,0.02504899999999921,28.0,1.0
4.217322037944325,1.0567919335801164,0.008334,8.0,1.0
13.309273253747978,0.44981041328082594,0.14167799999999975,21.0,1.0
16.816660198770414,18.017337416746145,0.03335799999999978,11.0,1.0
18.826056567625294,4.790228118762,0.22503000000000029,15.0,1.0
4.790228118762,12.819373921708305,0.00836800000000082,19.0,1.0
3.7515126139181447,1.7044706477031204,0.19170899999999946,16.0,1.0
0.50179295654246,0.179321364154086,0.250002,6.0,1.0
17.72432383228507,1.1861943596566344,0.4750070000000002,20.0,1.0
10.293082586040724,0.517325164282653,0.1833450000000001,15.0,1.0
22.64353891569047,0.1900363197362538,0.40835000000000043,14.0,1.0
7.026574801884003,5.084336542223556,0.07502099999999956,12.0,1.0
8.564810020487132,18.464613436200676,0.15835799999999978,12.0,1.0
13.635396338391587,1.869397337189983,0.06669699999999956,27.0,1.0
16.21515611507147,8.929999166347145,0.008368999999998294,18.0,1.0
0.6731386516320531,1.2784696420757704,0.16670900000000088,14.0,1.0
2.6878557598705144,17.912810070373318,0.3250470000000014,28.0,1.0
0.9085912193016022,1.182227922056477,0.5333860000000001,4.0,1.0
5.834171897686324,1.4275397242055812,0.125002,5.0,1.0
16.617620823505362,1.3543293651879238,0.28332900000000016,10.0,1.0
30.13473981996809,1.760091830004891,0.33334699999999984,12.0,1.0
8.153079683023307,8.587426081137066,0.10002700000000075,23.0,1.0
11.043751434992387,0.2535978771892852,0.3666979999999995,16.0,1.0
0.685155546844503,16.191482860851437,0.1500370000000011,43.0,1.0
5.838351828363495,0.6690850423697069,0.083325,6.0,1.0
16.837755751402668,1.075805254691674,0.3333330000000001,17.0,1.0
29.812109275360246,5.450410180869061,0.050018999999999814,21.0,1.0
2.4570302364529564,2.4570302364529564,0.5000260000000001,7.0,1.0
10.272048112169353,1.1155196184446536,0.2750210000000006,10.0,1.0
23.646620900621564,6.660982673783463,2.5000000000829914e-05,16.0,1.0
6.281954342118068,0.4009695232963416,0.09169899999999842,15.0,1.0
9.421116968609184,0.6465270423200347,0.04170299999999827,30.0,1.0
17.369911522807627,1.652808075135363,0.09171399999999963,34.0,1.0
